route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,bikes_allowed
"6-151-P-j19-1","T2+wr","68.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","69.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","70.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","71.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","72.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","73.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","74.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","75.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","76.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"6-151-P-j19-1","T2+wr","77.T2.6-151-P-j19-1.2.H","151 Wöschbach","","0","","2"
"8-101-C-j19-1","T2+wr","76.T2.8-101-C-j19-1.12.R","","","1","","2"
"8-101-C-j19-1","T2+wr","91.T2.8-101-C-j19-1.12.R","","","1","","2"
"8-101-C-j19-1","T2+wr","92.T2.8-101-C-j19-1.12.R","","","1","","2"
"8-101-C-j19-1","T2+wr","93.T2.8-101-C-j19-1.12.R","","","1","","2"
"8-101-C-j19-1","T2+wr","87.T2.8-101-C-j19-1.13.R","","","1","","2"
"8-101-C-j19-1","T2+wr","88.T2.8-101-C-j19-1.13.R","","","1","","2"
"8-101-C-j19-1","T2+wr","89.T2.8-101-C-j19-1.13.R","","","1","","2"
"8-101-C-j19-1","T2+wr","90.T2.8-101-C-j19-1.13.R","","","1","","2"
"8-101-C-j19-1","T2+wr","86.T2.8-101-C-j19-1.7.R","","","1","","2"
"8-101-C-j19-1","T2+wr","184.T2.8-101-C-j19-1.29.H","","","0","","2"
"8-101-C-j19-1","T2+wr","173.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","183.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","185.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","186.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","187.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","188.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","191.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-101-C-j19-1","T2+wr","192.T2.8-101-C-j19-1.15.H","","","0","","2"
"8-102-C-j19-1","T2+wr","5.T2.8-102-C-j19-1.7.H","","","0","","2"
"8-102-C-j19-1","T2+wr","6.T2.8-102-C-j19-1.7.H","","","0","","2"
"8-102-C-j19-1","T2+wr","81.T2.8-102-C-j19-1.7.H","","","0","","2"
"8-102-C-j19-1","T2+wr","83.T2.8-102-C-j19-1.7.H","","","0","","2"
"8-102-C-j19-1","T2+wr","80.T2.8-102-C-j19-1.1.H","","","0","","2"
"8-102-C-j19-1","T2+wr","1.T2.8-102-C-j19-1.2.R","","","1","","2"
"8-102-C-j19-1","T2+wr","40.T2.8-102-C-j19-1.2.R","","","1","","2"
"8-102-C-j19-1","T2+wr","41.T2.8-102-C-j19-1.2.R","","","1","","2"
"8-102-C-j19-1","T2+wr","38.T2.8-102-C-j19-1.6.R","","","1","","2"
"8-106-C-j19-1","T2+wr","3.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","4.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","46.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","63.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","65.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","68.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","70.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","72.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","86.T2.8-106-C-j19-1.9.R","","","1","","2"
"8-106-C-j19-1","T2+wr","8.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","222.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","224.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","225.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","238.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","219.T2.8-106-C-j19-1.10.H","","","0","","2"
"8-106-C-j19-1","T2+wr","128.T2.8-106-C-j19-1.3.H","","","0","","2"
"8-106-C-j19-1","T2+wr","133.T2.8-106-C-j19-1.3.H","","","0","","2"
"8-106-C-j19-1","T2+wr","1.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","130.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","201.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","220.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","221.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","223.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","226.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","239.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","218.T2.8-106-C-j19-1.2.H","","","0","","2"
"8-106-C-j19-1","T2+wr","6.T2.8-106-C-j19-1.7.R","","","1","","2"
"8-106-C-j19-1","T2+wr","2.T2.8-106-C-j19-1.12.R","","","1","","2"
"8-106-C-j19-1","T2+wr","5.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-106-C-j19-1","T2+wr","64.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-106-C-j19-1","T2+wr","66.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-106-C-j19-1","T2+wr","67.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-106-C-j19-1","T2+wr","69.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-106-C-j19-1","T2+wr","71.T2.8-106-C-j19-1.11.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210117.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210118.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210119.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210121.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210122.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210123.T2.8-121-C-j19-3.39.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210120.T2.8-121-C-j19-3.22.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210125.T2.8-121-C-j19-3.22.R","","","1","","2"
"8-121-C-j19-3","T2+wr","1210103.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210104.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210105.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210135.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210148.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210172.T2.8-121-C-j19-3.2.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210106.T2.8-121-C-j19-3.13.H","","","0","","2"
"8-121-C-j19-3","T2+wr","1210191.T2.8-121-C-j19-3.3.H","","","0","","2"
"8-192-C-j19-1","T2+wr","17.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","20.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","21.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","1920154.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","1920155.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","1920157.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","1920158.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","1920197.T2.8-192-C-j19-1.5.R","","","1","","2"
"8-192-C-j19-1","T2+wr","11.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","2.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","4.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","5.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920058.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920062.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920065.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920066.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920070.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920128.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920160.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-192-C-j19-1","T2+wr","1920179.T2.8-192-C-j19-1.9.H","","","0","","2"
"8-241-C-j19-1","T2+wr","2410064.T2.8-241-C-j19-1.10.R","","","1","","2"
"8-241-C-j19-1","T2+wr","2410078.T2.8-241-C-j19-1.4.H","","","0","","2"
"8-244-C-j19-1","T2+wr","2440106.T2.8-244-C-j19-1.24.H","","","0","","2"
"8-244-C-j19-1","T2+wr","2440158.T2.8-244-C-j19-1.24.H","","","0","","2"
"8-244-C-j19-1","T2+wr","2440107.T2.8-244-C-j19-1.4.H","","","0","","2"
"8-244-C-j19-1","T2+wr","2440109.T2.8-244-C-j19-1.4.H","","","0","","2"
"8-244-C-j19-1","T2+wr","2440077.T2.8-244-C-j19-1.2.R","","","1","","2"
"8-244-C-j19-1","T2+wr","2440078.T2.8-244-C-j19-1.2.R","","","1","","2"
"8-244-C-j19-1","T2+wr","2440079.T2.8-244-C-j19-1.2.R","","","1","","2"
"8-244-C-j19-1","T2+wr","2440080.T2.8-244-C-j19-1.16.R","","","1","","2"
"8-253-C-j19-1","T2+wr","2530084.T2.8-253-C-j19-1.1.R","","","1","","2"
"8-253-C-j19-1","T2+wr","2530038.T2.8-253-C-j19-1.6.H","","","0","","2"
"10-141-C-j19-1","T2+wr","4.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410086.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410087.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410088.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410107.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410108.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","1410109.T2.10-141-C-j19-1.1.R","","","1","","2"
"10-141-C-j19-1","T2+wr","2.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410037.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410038.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410039.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410040.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410104.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-141-C-j19-1","T2+wr","1410105.T2.10-141-C-j19-1.8.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450113.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450114.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450115.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450116.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450117.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450120.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","1450149.T2.10-145-C-j19-1.1.R","","","1","","2"
"10-145-C-j19-1","T2+wr","2.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","3.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450036.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450045.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450046.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450047.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450048.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450050.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450051.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-145-C-j19-1","T2+wr","1450052.T2.10-145-C-j19-1.10.H","","","0","","2"
"10-146-C-j19-3","T2+wr","2.T2.10-146-C-j19-3.7.R","","","1","","2"
"10-146-C-j19-3","T2+wr","1460081.T2.10-146-C-j19-3.7.R","","","1","","2"
"10-146-C-j19-3","T2+wr","1460082.T2.10-146-C-j19-3.7.R","","","1","","2"
"10-146-C-j19-3","T2+wr","1.T2.10-146-C-j19-3.14.H","","","0","","2"
"10-146-C-j19-3","T2+wr","1460035.T2.10-146-C-j19-3.14.H","","","0","","2"
"10-146-C-j19-3","T2+wr","1460036.T2.10-146-C-j19-3.14.H","","","0","","2"
"12-231-E-j19-1","T2+wr","5.T2.12-231-E-j19-1.27.R","","","1","","2"
"12-231-E-j19-1","T2+wr","6.T2.12-231-E-j19-1.27.R","","","1","","2"
"12-231-E-j19-1","T2+wr","16.T2.12-231-E-j19-1.30.H","","","0","","2"
"12-231-E-j19-1","T2+wr","17.T2.12-231-E-j19-1.30.H","","","0","","2"
"12-232-E-j19-1","T2+wr","2320038.T2.12-232-E-j19-1.16.H","","","0","","2"
"12-232-E-j19-1","T2+wr","2320037.T2.12-232-E-j19-1.15.H","","","0","","2"
"12-232-E-j19-1","T2+wr","2320036.T2.12-232-E-j19-1.14.H","","","0","","2"
"12-232-E-j19-1","T2+wr","2320071.T2.12-232-E-j19-1.5.R","","","1","","2"
"12-232-E-j19-1","T2+wr","2320072.T2.12-232-E-j19-1.6.R","","","1","","2"
"12-235-E-j19-1","T2+wr","11.T2.12-235-E-j19-1.6.R","","","1","","2"
"12-235-E-j19-1","T2+wr","12.T2.12-235-E-j19-1.6.R","","","1","","2"
"12-235-E-j19-1","T2+wr","13.T2.12-235-E-j19-1.15.R","","","1","","2"
"12-235-E-j19-1","T2+wr","22.T2.12-235-E-j19-1.17.H","","","0","","2"
"12-235-E-j19-1","T2+wr","23.T2.12-235-E-j19-1.17.H","","","0","","2"
"12-235-E-j19-1","T2+wr","21.T2.12-235-E-j19-1.27.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130081.T2.17-213-C-j19-1.2.R","","","1","","2"
"17-213-C-j19-1","T2+wr","2130082.T2.17-213-C-j19-1.2.R","","","1","","2"
"17-213-C-j19-1","T2+wr","2130095.T2.17-213-C-j19-1.2.R","","","1","","2"
"17-213-C-j19-1","T2+wr","2130036.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130037.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130038.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130039.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130077.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130111.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-213-C-j19-1","T2+wr","2130112.T2.17-213-C-j19-1.1.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220038.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220039.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220040.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220041.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220095.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220097.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220098.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220099.T2.17-222-C-j19-1.1.R","","","1","","2"
"17-222-C-j19-1","T2+wr","2220028.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220034.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220036.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220042.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220053.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220054.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220055.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220056.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220062.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220092.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","2220093.T2.17-222-C-j19-1.2.H","","","0","","2"
"17-222-C-j19-1","T2+wr","1.T2.17-222-C-j19-1.3.H","","","0","","2"
"17-234-C-j19-1","T2+wr","2340007.T2.17-234-C-j19-1.1.H","","","0","","2"
"17-240-C-j19-1","T2+wr","2400005.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400006.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400007.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400008.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400049.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400050.T2.17-240-C-j19-1.2.R","","","1","","2"
"17-240-C-j19-1","T2+wr","2400072.T2.17-240-C-j19-1.1.H","","","0","","2"
"17-240-C-j19-1","T2+wr","2400074.T2.17-240-C-j19-1.1.H","","","0","","2"
"17-240-C-j19-1","T2+wr","2400075.T2.17-240-C-j19-1.1.H","","","0","","2"
"17-240-C-j19-1","T2+wr","2400076.T2.17-240-C-j19-1.1.H","","","0","","2"
"17-240-C-j19-1","T2+wr","2400077.T2.17-240-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420019.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420022.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420026.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420052.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420053.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420054.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420055.T2.17-242-C-j19-1.1.H","","","0","","2"
"17-242-C-j19-1","T2+wr","2420070.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-242-C-j19-1","T2+wr","2420083.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-242-C-j19-1","T2+wr","2420085.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-242-C-j19-1","T2+wr","2420086.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-242-C-j19-1","T2+wr","2420087.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-242-C-j19-1","T2+wr","2420095.T2.17-242-C-j19-1.2.R","","","1","","2"
"17-244-C-j19-1","T2+wr","2440093.T2.17-244-C-j19-1.4.R","","","1","","2"
"17-244-C-j19-1","T2+wr","2440101.T2.17-244-C-j19-1.4.R","","","1","","2"
"17-244-C-j19-1","T2+wr","2440133.T2.17-244-C-j19-1.4.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470031.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470032.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470033.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470097.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470098.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470099.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470100.T2.17-247-C-j19-1.2.R","","","1","","2"
"17-247-C-j19-1","T2+wr","2470068.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470069.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470070.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470071.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470072.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470073.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-247-C-j19-1","T2+wr","2470074.T2.17-247-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480024.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480025.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480026.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480027.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480028.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480029.T2.17-248-C-j19-1.3.R","","","1","","2"
"17-248-C-j19-1","T2+wr","2480048.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480049.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480050.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480051.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480052.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-248-C-j19-1","T2+wr","2480054.T2.17-248-C-j19-1.1.H","","","0","","2"
"17-252-C-j19-1","T2+wr","2520069.T2.17-252-C-j19-1.2.R","","","1","","2"
"17-252-C-j19-1","T2+wr","2520071.T2.17-252-C-j19-1.2.R","","","1","","2"
"17-252-C-j19-1","T2+wr","2520073.T2.17-252-C-j19-1.2.R","","","1","","2"
"17-252-C-j19-1","T2+wr","2520074.T2.17-252-C-j19-1.2.R","","","1","","2"
"17-252-C-j19-1","T2+wr","2520044.T2.17-252-C-j19-1.1.H","","","0","","2"
"17-252-C-j19-1","T2+wr","2520045.T2.17-252-C-j19-1.1.H","","","0","","2"
"17-253-C-j19-1","T2+wr","2530042.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530043.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530044.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530048.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530049.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530050.T2.17-253-C-j19-1.2.R","","","1","","2"
"17-253-C-j19-1","T2+wr","2530006.T2.17-253-C-j19-1.1.H","","","0","","2"
"17-253-C-j19-1","T2+wr","2530007.T2.17-253-C-j19-1.1.H","","","0","","2"
"17-253-C-j19-1","T2+wr","2530008.T2.17-253-C-j19-1.1.H","","","0","","2"
"17-253-C-j19-1","T2+wr","2530009.T2.17-253-C-j19-1.1.H","","","0","","2"
"17-253-C-j19-1","T2+wr","2530010.T2.17-253-C-j19-1.1.H","","","0","","2"
"17-254-C-j19-1","T2+wr","2540063.T2.17-254-C-j19-1.2.R","","","1","","2"
"17-254-C-j19-1","T2+wr","2540065.T2.17-254-C-j19-1.2.R","","","1","","2"
"17-254-C-j19-1","T2+wr","2540067.T2.17-254-C-j19-1.2.R","","","1","","2"
"17-254-C-j19-1","T2+wr","2540068.T2.17-254-C-j19-1.2.R","","","1","","2"
"17-254-C-j19-1","T2+wr","2540039.T2.17-254-C-j19-1.1.H","","","0","","2"
"17-254-C-j19-1","T2+wr","2540040.T2.17-254-C-j19-1.1.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550025.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550026.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550027.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550028.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550029.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550076.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550077.T2.17-255-C-j19-1.3.R","","","1","","2"
"17-255-C-j19-1","T2+wr","2550042.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550043.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550103.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550104.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550105.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550106.T2.17-255-C-j19-1.2.H","","","0","","2"
"17-255-C-j19-1","T2+wr","2550107.T2.17-255-C-j19-1.2.H","","","0","","2"
